id,name,source,rarity,type,level
MOyYEls8wNGHoe8F,Doorwarden,Pathfinder #145: Hellknight Hill,uncommon,Construct,5
SVLUUPOXDINbKyFL,Malarunk,Pathfinder #145: Hellknight Hill,unique,Humanoid,5
UD7EwTQG2Sbl4d8R,Voz Lirayne,Pathfinder #145: Hellknight Hill,unique,Humanoid,5
4EVGooKEEoB3TZ2c,Anadi Elder (Age of Ashes),Pathfinder #145: Hellknight Hill,uncommon,Humanoid,6
Ogsr7EXDQ5Uky1Hv,Ralldar,Pathfinder #145: Hellknight Hill,uncommon,Fiend,7
W30HhEAC8BL1vuCq,Biloko Warrior (Age of Ashes),Pathfinder #146: Cult of Cinders,common,Fey,1
QXczMsKtJ0tDBbsz,Charau-ka Warrior (Age of Ashes),Pathfinder #146: Cult of Cinders,common,Humanoid,1
NwNu2yvMnbvPvpY8,Ekujae Guardian,Pathfinder #146: Cult of Cinders,common,Humanoid,2
j8eRqQu2hMC4SWHb,Charau-ka Acolyte of Angazhan (Age of Ashes),Pathfinder #146: Cult of Cinders,common,Humanoid,3
5DwiLZJf6KxpIjDq,Grippli Archer,Pathfinder #146: Cult of Cinders,common,Humanoid,3
6jbjrruAK2lIuh13,Biloko Veteran (Age of Ashes),Pathfinder #146: Cult of Cinders,common,Fey,4
X2edjYEqAHsdQc6L,Grippli Greenspeaker,Pathfinder #146: Cult of Cinders,common,Humanoid,5
YJrif6m2xu5cqv0z,Asanbosam (Age of Ashes),Pathfinder #146: Cult of Cinders,common,Humanoid,6
ynD5y7GlhBE7bxAn,Charau-ka Butcher (Age of Ashes),Pathfinder #146: Cult of Cinders,common,Humanoid,6
T3UVfAfcvAMe9rih,Charau-ka Dragon Priest,Pathfinder #146: Cult of Cinders,uncommon,Humanoid,6
YdLf7y2ZHudpjWx9,Living Sap,Pathfinder #146: Cult of Cinders,uncommon,Ooze,6
ZtSb3mHZ5sD2uqHd,Mud Spider,Pathfinder #146: Cult of Cinders,common,Animal,6
NK49bh04355Lgz5r,Nketiah,Pathfinder #146: Cult of Cinders,unique,Humanoid,6
0gvBGjBHn0HPKRtY,Eloko (Age of Ashes),Pathfinder #146: Cult of Cinders,common,Fey,7
jO2fGZayk4R1AzYK,Bida,Pathfinder #146: Cult of Cinders,uncommon,Dragon,8
UQDxkvqXKg03ESTQ,Gerhard Pendergrast,Pathfinder #146: Cult of Cinders,unique,Humanoid,8
MWQmOXxGcbaMsXDD,Hezle,Pathfinder #146: Cult of Cinders,unique,Humanoid,8
kciXaXw31gHA3gZl,Jahsi,Pathfinder #146: Cult of Cinders,unique,Humanoid,8
60aeSJvu09ZM3SPx,Racharak,Pathfinder #146: Cult of Cinders,unique,Humanoid,8
oPXRJxxWrY2kz2qf,Belmazog,Pathfinder #146: Cult of Cinders,unique,Humanoid,9
El7eSPV9aRi98Ufy,Mercenary Sailor,Pathfinder #147: Tomorrow Must Burn,common,Humanoid,5
91BSCAJA1Oto2ctf,Blood Boar,Pathfinder #147: Tomorrow Must Burn,common,Animal,6
1lkay2gwgEquq0NF,Scarlet Triad Sneak,Pathfinder #147: Tomorrow Must Burn,uncommon,Humanoid,6
NwLrwNqwedh95iry,Scarlet Triad Thug,Pathfinder #147: Tomorrow Must Burn,uncommon,Humanoid,7
nQ2eBOpK71I8D2JC,Scarlet Triad Poisoner,Pathfinder #147: Tomorrow Must Burn,uncommon,Humanoid,8
OJH8y8LqmgbkN8ce,Ghastly Bear,Pathfinder #147: Tomorrow Must Burn,rare,Undead,9
dlW3UaXVpnzjd6xe,Heuberk Thropp,Pathfinder #147: Tomorrow Must Burn,unique,Humanoid,9
KzKQYgiUZ3hJo473,Kalavakus,Pathfinder #147: Tomorrow Must Burn,common,Fiend,10
QKkvnlqrhgLHuP1t,Mialari Docur,Pathfinder #147: Tomorrow Must Burn,unique,Humanoid,10
z4rlpEsE2KgzpOCc,Remnant of Barzillai,Pathfinder #147: Tomorrow Must Burn,rare,Undead,10
qouYGPM8mE4KUCTe,Rusty Mae,Pathfinder #147: Tomorrow Must Burn,unique,Humanoid,10
Lx5JiVOGWnzzjCrW,Scarlet Triad Bruiser,Pathfinder #147: Tomorrow Must Burn,unique,Humanoid,10
sQZDwS08l6Agsryq,Barushak Il-Varashma,Pathfinder #147: Tomorrow Must Burn,unique,Humanoid,11
tGyPrTGSpndXKU88,Nolly Peltry,Pathfinder #147: Tomorrow Must Burn,unique,Humanoid,11
7WNFNE3SVMRGbBDf,Scarlet Triad Sniper,Pathfinder #147: Tomorrow Must Burn,rare,Humanoid,11
Ejxngh2tHFseZQHW,Vaklish,Pathfinder #147: Tomorrow Must Burn,unique,Fiend,12
mY494hn9sKVD9q8C,Jaggaki,Pathfinder #147: Tomorrow Must Burn,uncommon,Undead,13
9oNwQuwKGUuG9G9g,Laslunn,Pathfinder #147: Tomorrow Must Burn,unique,Humanoid,13
CmbcgWZgOSDmo2Pm,Precentor,Pathfinder #147: Tomorrow Must Burn,uncommon,Fiend,16
tr3qlFJVHqloE9zI,Forge-Spurned,Pathfinder #148: Fires of the Haunted City,uncommon,Undead,5
qemmmfu7exswGMGZ,Kelda Halrig,Pathfinder #148: Fires of the Haunted City,unique,Humanoid,8
WouSA1UsIzvBTOix,Carnivorous Crystal,Pathfinder #148: Fires of the Haunted City,common,Ooze,11
mYJ6NNthl702Pz2s,Scarlet Triad Agent,Pathfinder #148: Fires of the Haunted City,unique,Humanoid,11
w1Pqv0YmG4MevpQc,Corrupt Guard,Pathfinder #148: Fires of the Haunted City,rare,Humanoid,12
5jFR05QRixpOChRy,Deculi,Pathfinder #148: Fires of the Haunted City,common,Beast,12
L7IJO5z82nEN9IjM,Lazurite-Infused Stone Golem,Pathfinder #148: Fires of the Haunted City,rare,Construct,12
U2QGjhcg5QFFkHwv,Saggorak Poltergeist,Pathfinder #148: Fires of the Haunted City,rare,Spirit,12
NrMgYvnIHFxeFEhX,Dalos,Pathfinder #148: Fires of the Haunted City,uncommon,Fey,13
scPhFbBqlmD2fQHa,Dragonscarred Dead,Pathfinder #148: Fires of the Haunted City,uncommon,Undead,13
2FbG5nLE91b6BNiB,Duergar Slave Lord,Pathfinder #148: Fires of the Haunted City,rare,Humanoid,13
93C0eDpbdntg8AY7,Gashadokuro,Pathfinder #148: Fires of the Haunted City,uncommon,Undead,13
Fe1lYhCUY4UO4Plw,Talamira,Pathfinder #148: Fires of the Haunted City,unique,Spirit,13
CJVRPFTKuJroiD5C,Xevalorg,Pathfinder #148: Fires of the Haunted City,unique,Aberration,13
dG5DBgrxlaimsWOS,Falrok,Pathfinder #148: Fires of the Haunted City,unique,Undead,14
C4PD4p4I9byZ8yp6,King Harral,Pathfinder #148: Fires of the Haunted City,unique,Undead,14
MFTMMXiwvW1aqOzs,Kralgurn,Pathfinder #148: Fires of the Haunted City,unique,Humanoid,14
xrxjjjRMKzwsYbGm,Accursed Forge-Spurned,Pathfinder #148: Fires of the Haunted City,rare,Undead,15
XHJC4G6bfPiVXGKE,Ilssrah Embermead,Pathfinder #148: Fires of the Haunted City,unique,Humanoid,15
595MAHwB4JWtzLAA,Soulbound Ruin,Pathfinder #148: Fires of the Haunted City,common,Undead,15
XNso2IMnhnfHcMCn,Zuferian,Pathfinder #148: Fires of the Haunted City,unique,Humanoid,15
dTikLHqGfiSYemuZ,Veshumirix,Pathfinder #148: Fires of the Haunted City,unique,Dragon,16
j4BCcTvIMtoUPRzw,Aluum Enforcer,Pathfinder #149: Against the Scarlet Triad,uncommon,Construct,10
YIXAcvSyI1C94r9l,Zephyr Guard,Pathfinder #149: Against the Scarlet Triad,uncommon,Humanoid,14
ZRGRAqkDEZbRn8x3,Crucidaemon,Pathfinder #149: Against the Scarlet Triad,common,fiend,15
AtiN3EsRpHn5qbuv,Immortal Ichor,Pathfinder #149: Against the Scarlet Triad,rare,Ooze,15
egTpOr4Wc0L5e0iY,Scarlet Triad Enforcer,Pathfinder #149: Against the Scarlet Triad,rare,Humanoid,15
gF8Qy1k8gPBEUBAd,Scarlet Triad Mage,Pathfinder #149: Against the Scarlet Triad,common,Humanoid,15
n6FQeNsDgKaDIF7b,Spiritbound Aluum,Pathfinder #149: Against the Scarlet Triad,rare,Construct,16
080v247YtmFRxT3l,"Bshez ""Sand Claws"" Shak",Pathfinder #149: Against the Scarlet Triad,unique,Humanoid,17
SVh7cPwyGgmZORVz,Scarlet Triad Boss,Pathfinder #149: Against the Scarlet Triad,common,Humanoid,17
H7NO4Q7ctHnfGKeJ,Weathered Wail,Pathfinder #149: Against the Scarlet Triad,unique,Beast,17
JD6kdfZveObBe1mR,Xotanispawn,Pathfinder #149: Against the Scarlet Triad,rare,Animal,17
lRqptquQcM6ZcQ4O,Ishti,Pathfinder #149: Against the Scarlet Triad,unique,Beast,18
X7zSx8LFh2ZDnOYy,Teyam Ishtori,Pathfinder #149: Against the Scarlet Triad,unique,Undead,19
aiNE06bxKD6jfoLd,Uri Zandivar,Pathfinder #149: Against the Scarlet Triad,unique,Humanoid,19
Ig1joUmSHSNL6QVU,Ingnovim's Assistant,Pathfinder #150: Broken Promises,rare,Humanoid,17
Afq4Osh3W1k9Bcsh,Promise Guard,Pathfinder #150: Broken Promises,rare,Humanoid,17
ZqL6MP4XxDys9dmW,Aiudara Wraith,Pathfinder #150: Broken Promises,rare,Undead,18
yrU0xi4eKBmcGudo,Animated Dragonstorm,Pathfinder #150: Broken Promises,rare,Construct,18
F9BHPV16N4eEL0TP,Dragonstorm Fire Giant,Pathfinder #150: Broken Promises,rare,Giant,18
xPV49ZBCwDdCq5eI,Vazgorlu,Pathfinder #150: Broken Promises,rare,Aberration,18
5dSVk2y88SLsPPON,Hermean Mutant,Pathfinder #150: Broken Promises,rare,Aberration,19
lcYcBIFmfKFt8Hcs,Ingnovim Tluss,Pathfinder #150: Broken Promises,unique,Humanoid,19
jZc4PrsX3HCJnkXx,Emaliza Zandivar,Pathfinder #150: Broken Promises,unique,Humanoid,20
Ev930dfPpwCR8Zju,Ilgreth,Pathfinder #150: Broken Promises,unique,Humanoid,20
30FX1WFr0RkGeueX,Inizra Arumelo,Pathfinder #150: Broken Promises,unique,Humanoid,20
kLX36WXp6rjTt71z,Rinnarv Bontimar,Pathfinder #150: Broken Promises,unique,Humanoid,20
X4oeJnv1KcpHFO6i,"Xotani, The Firebleeder",Pathfinder #150: Broken Promises,unique,Animal,20
53lk7ek73j65A09B,Candlaron's Echo,Pathfinder #150: Broken Promises,common,Spirit,21
X6TTBlHIfJZ43OqR,Dragonshard Guardian,Pathfinder #150: Broken Promises,unique,Construct,22
N8vOjTD2SqS2b9Sy,Lesser Manifestation Of Dahak,Pathfinder #150: Broken Promises,unique,Dragon,22
6AN7eagk2WrWc4im,Mengkare,Pathfinder #150: Broken Promises,unique,Dragon,23
sY47PB9b7nCJjgRq,Manifestation Of Dahak,Pathfinder #150: Broken Promises,unique,Dragon,24
5r2S6FeE6D1Oh66T,"Tarrasque, The Armageddon Engine",Pathfinder #150: Broken Promises,unique,Beast,25
dP6sDHTZrDcV2I9w,Abberton Ruffian,Pathfinder #151: The Show Must Go On,common,Humanoid,-1
a2FCggU8UCQl6RDx,Juvenile Boar,Pathfinder #151: The Show Must Go On,common,Animal,0
s6Yfy1AgPp4ky7QI,Jaleen,Pathfinder #151: The Show Must Go On,unique,Humanoid,1
G9tV3MY4siiT3prh,Rhovo,Pathfinder #151: The Show Must Go On,unique,Humanoid,1
lM9j6lc5MkBlGfzD,Violet,Pathfinder #151: The Show Must Go On,unique,Animal,1
EBDDeBHGGZ8xvIM6,Corrosive Lizard,Pathfinder #151: The Show Must Go On,uncommon,Animal,2
Q3Z0rIINoWYxVSrS,Corrupted Retainer,Pathfinder #151: The Show Must Go On,common,Humanoid,2
NBCqA1NLRlhMuqGl,Daring Danika,Pathfinder #151: The Show Must Go On,unique,Humanoid,2
L25SQceNMS8IstYI,Horba,Pathfinder #151: The Show Must Go On,common,Humanoid,2
16cZVZxsXVRHfuuQ,Jellico Bounce-Bounce,Pathfinder #151: The Show Must Go On,unique,Humanoid,2
b5creqUAlBl0Tmmc,Leandrus,Pathfinder #151: The Show Must Go On,unique,Animal,2
3Fxih1eU4IXABxpy,Mechanical Carny,Pathfinder #151: The Show Must Go On,common,Construct,2
U6jOmV5RAkj32qOi,Smiler,Pathfinder #151: The Show Must Go On,unique,Undead,2
JvSCGGnexk7CmVke,Viktor Volkano,Pathfinder #151: The Show Must Go On,unique,Humanoid,2
xWsfcDcgbubVpjow,Xulgath Bilebearer,Pathfinder #151: The Show Must Go On,common,Humanoid,2
HFAhDmrkxg6YLhdF,Blood Wolf,Pathfinder #151: The Show Must Go On,uncommon,Animal,3
wi94WddixQEID9Jl,Corrupted Priest,Pathfinder #151: The Show Must Go On,unique,Humanoid,3
gN8VuDZ8b9dp0Ep0,Giant Flea,Pathfinder #151: The Show Must Go On,common,Animal,3
Plig7vUF9cEY1VBJ,Lakkai One-Fang,Pathfinder #151: The Show Must Go On,common,Humanoid,3
IacftcXDDMBNcKbY,Nemmia Bramblecloak,Pathfinder #151: The Show Must Go On,unique,Humanoid,3
4QgC23j1wzfaCecR,Pruana Two-punch,Pathfinder #151: The Show Must Go On,unique,Humanoid,3
rxGByemLAAeM4h29,Smoldering Leopard,Pathfinder #151: The Show Must Go On,uncommon,Animal,3
YAKZUBOth75W2mWT,Vermlek,Pathfinder #151: The Show Must Go On,common,Fiend,3
RIZDryL3Wnk6ucks,Luminous Ooze,Pathfinder #151: The Show Must Go On,common,Ooze,4
KXNSBeUWLxMfd2Zg,Pinacosaurus,Pathfinder #151: The Show Must Go On,common,Animal,4
SAqbWugp2NcdEtrr,Bone Croupier,Pathfinder #151: The Show Must Go On,common,Undead,5
BBamjhcpvwXGhlbM,Cavnakash,Pathfinder #151: The Show Must Go On,unique,Humanoid,5
wS2SN0dnQMybLzSA,Flea Swarm,Pathfinder #151: The Show Must Go On,common,Animal,5
u6b7tlXDXMxmkdLO,Bogey,Pathfinder #152: Legacy of the Lost God,uncommon,Fey,3
WOeSP1KLzo0qTpZu,Chimpanzee Visitant,Pathfinder #152: Legacy of the Lost God,common,Animal,3
TdqGpBasgDOUqmNp,Zuipnyrn,Pathfinder #152: Legacy of the Lost God,rare,Aberration,3
pOlP9ZR0eFS57c27,Aives The Smoke Dragon,Pathfinder #152: Legacy of the Lost God,unique,Humanoid,4
gZBayD2gJu7iZrud,Ruanna Nyamma,Pathfinder #152: Legacy of the Lost God,unique,Humanoid,4
HbxPY2GSxhRu4rVi,Lion Visitant,Pathfinder #152: Legacy of the Lost God,common,Animal,5
jaUUH2i5UQZYQqab,Muse Phantom,Pathfinder #152: Legacy of the Lost God,uncommon,Spirit,5
k6mTbQPIlez0QhYg,Xulgath Demon-Caller,Pathfinder #152: Legacy of the Lost God,unique,Humanoid,5
I31kJb0DRkzTn8iX,Xulgath Spinesnapper,Pathfinder #152: Legacy of the Lost God,common,Humanoid,5
jCcA2ca8VnnDtVU9,Bugaboo,Pathfinder #152: Legacy of the Lost God,uncommon,Fey,6
qKHkamxIPbqxEiwp,Delamar Gianvin,Pathfinder #152: Legacy of the Lost God,unique,Humanoid,6
i3kQzeKcSoxkNYJb,Evora Yarket,Pathfinder #152: Legacy of the Lost God,unique,Humanoid,7
9cwg4cOgvFqtxIQ1,Gluttondark Babau,Pathfinder #152: Legacy of the Lost God,common,Fiend,7
x2XcPDPLeCAXITlZ,Iridescent Elephant,Pathfinder #152: Legacy of the Lost God,uncommon,Animal,7
viTyDNdkTo0JPLb8,Kalkek,Pathfinder #152: Legacy of the Lost God,uncommon,Fiend,7
wiNeCuB0DXt2ReAx,Xulgath Mage,Pathfinder #152: Legacy of the Lost God,common,Humanoid,7
7YJHi9niIKpFXXrf,Celestial Menagerie Bruiser,Pathfinder #152: Legacy of the Lost God,common,Humanoid,8
hz2uoBS8DFOWshko,Darricus Stallit,Pathfinder #152: Legacy of the Lost God,unique,Humanoid,8
XyHk8ChyuOkJuhVZ,Guardian of the Faithful,Pathfinder #152: Legacy of the Lost God,common,Construct,8
UKBR2GdXIdg66Nqm,Ulthadar,Pathfinder #152: Legacy of the Lost God,unique,Spirit,8
beb9LqlOBFseROnY,Adrivallo,Pathfinder #152: Legacy of the Lost God,unique,Fey,10
oYstle5FAR800UQT,Andera Paldreen,Pathfinder #152: Legacy of the Lost God,unique,Humanoid,10
nFYpYIL5OUCFZCr9,Bogeyman,Pathfinder #152: Legacy of the Lost God,uncommon,Fey,10
QMFlW9qrUKWBOF1Q,Mistress Dusklight,Pathfinder #152: Legacy of the Lost God,unique,Humanoid,11
D0laesU2eB1VOZTX,Shoony Tiller,Pathfinder #153: Life's Long Shadows,rare,Humanoid,0
OCrQtfKDFpLedE13,Shoony Militia Member,Pathfinder #153: Life's Long Shadows,rare,Humanoid,2
YS8UvVGFgHP2TrY3,Shoony Hierarch,Pathfinder #153: Life's Long Shadows,rare,Humanoid,4
f6uVOvKEkojOf9Ab,Swardlands Delinquent,Pathfinder #153: Life's Long Shadows,rare,Humanoid,4
88VcnxbKPF2QkPiF,Bitter Truth Bandit,Pathfinder #153: Life's Long Shadows,rare,Humanoid,6
7p4RWS26W5k6vCkH,Cat Sith,Pathfinder #153: Life's Long Shadows,uncommon,Fey,6
uUcqr8gPQIw5govC,Xulgath Skirmisher,Pathfinder #153: Life's Long Shadows,uncommon,Humanoid,6
N8ekzW9snBA2YAKv,Cu Sith,Pathfinder #153: Life's Long Shadows,uncommon,Fey,7
fvGqCYfVAI3KXnSl,Xulgath Bomber,Pathfinder #153: Life's Long Shadows,uncommon,Humanoid,7
2Ey2VZ3aQlN4FGHJ,Pin Tingwheely,Pathfinder #153: Life's Long Shadows,unique,Fey,8
uPWqYc05YQ0Q4i0g,Xulgath Stoneliege,Pathfinder #153: Life's Long Shadows,uncommon,Humanoid,8
bJUlb2DxT1xyaYAp,Darklands Alchemical Golem,Pathfinder #153: Life's Long Shadows,uncommon,Construct,9
CNO54boXvXg7xSP6,Tanessa Fleer,Pathfinder #153: Life's Long Shadows,unique,Humanoid,9
29NHB8DNNAbEk5Va,Counteflora,Pathfinder #153: Life's Long Shadows,common,Plant,10
1vOre5O8t3pQPUp6,Herecite Of Zevgavizeb,Pathfinder #153: Life's Long Shadows,uncommon,Undead,10
qXC4lGSWxqIhO5tr,Hooklimb Xulgath,Pathfinder #153: Life's Long Shadows,rare,Humanoid,10
0pw0r1w8vO7aRocN,Resin-seep Xulgath,Pathfinder #153: Life's Long Shadows,rare,Humanoid,10
CQ2682vd4bUtvKQX,Runkrunk,Pathfinder #153: Life's Long Shadows,uncommon,Construct,10
jxGA1C8xX0WkJGI4,Yaganty,Pathfinder #153: Life's Long Shadows,uncommon,Fey,10
aIT5S2fKgMZ6pVP2,Ginjana Mindkeeper,Pathfinder #153: Life's Long Shadows,unique,Humanoid,11
DJyAXPHQy7OUUw00,Headless Xulgath,Pathfinder #153: Life's Long Shadows,unique,Humanoid,11
QZHvPM0Yatn8oxsj,Bugul Noz,Pathfinder #153: Life's Long Shadows,rare,Fey,12
qCTU0ywtCOgiUM0q,Skarja,Pathfinder #153: Life's Long Shadows,unique,Fiend,13
CYXoXHr9BoPInIbe,Thessekka,Pathfinder #153: Life's Long Shadows,unique,Humanoid,14
C07vwQbz6mKwLRGY,Gahlepod,Pathfinder #154: Siege of the Dinosaurs,common,Fey,7
IVpSJcoRLGgUfqW7,Harrow Doll,Pathfinder #154: Siege of the Dinosaurs,uncommon,Construct,8
I6i1uvFI7VCTyVbM,Xulgath Herd-Tender,Pathfinder #154: Siege of the Dinosaurs,common,Humanoid,8
2PxSX2cqEbSFjj3D,Aukashungi Swarm,Pathfinder #154: Siege of the Dinosaurs,uncommon,Aberration,10
4eQVYZ7sH7O8mw3R,Brughadatch,Pathfinder #154: Siege of the Dinosaurs,common,Fey,10
FZqrluaaz5vhXEZ9,Xulgath Gutrager,Pathfinder #154: Siege of the Dinosaurs,common,Humanoid,10
sQvm52N0E5ulBaaq,Faceless Butcher,Pathfinder #154: Siege of the Dinosaurs,uncommon,Humanoid,11
f4H9d0b1vJvxeFqs,Sodden Sentinel,Pathfinder #154: Siege of the Dinosaurs,rare,Undead,11
BORxkpaFBSCyB1f1,Tallow Ooze,Pathfinder #154: Siege of the Dinosaurs,common,,11
SBz0ylPxEaUhG2aZ,Xulgath Roughrider,Pathfinder #154: Siege of the Dinosaurs,common,Humanoid,11
otSfn7djr37Bdejj,Arskuva The Gnasher,Pathfinder #154: Siege of the Dinosaurs,common,Undead,12
tPvr9zvUfktMIvYU,Stirvyn Banyan,Pathfinder #154: Siege of the Dinosaurs,unique,Humanoid,12
j31HXlZiUqQrAHSB,Tashlock Banyan,Pathfinder #154: Siege of the Dinosaurs,unique,Humanoid,12
2XRzA5GZeDk88Y2z,War Sauropeltas,Pathfinder #154: Siege of the Dinosaurs,uncommon,Animal,12
wOzDhkm9sd7IygoS,Wight Cultist,Pathfinder #154: Siege of the Dinosaurs,rare,Undead,12
NITxPebTwserqASe,Xilvirek,Pathfinder #154: Siege of the Dinosaurs,uncommon,Fiend,12
tg5SrKu228LZkoC0,Xulgath Hardscale,Pathfinder #154: Siege of the Dinosaurs,common,Humanoid,12
igd75rbnUbYBNyYw,Doblagub,Pathfinder #154: Siege of the Dinosaurs,common,Fey,13
aUDIi3Z0N7IhzaT0,Giant Aukashungi,Pathfinder #154: Siege of the Dinosaurs,uncommon,Aberration,14
lh3pcyJlUUtNpWcI,Ledorick Banyan,Pathfinder #154: Siege of the Dinosaurs,unique,Humanoid,14
HHy2GazURA6Cx1ee,Starved Staff,Pathfinder #154: Siege of the Dinosaurs,unique,Undead,14
QFScy7QFB7PIeTEa,Helg Eats-The-Eaters,Pathfinder #154: Siege of the Dinosaurs,unique,Aberration,15
wBlnbLj8FfgxArQm,Lyrt Cozurn,Pathfinder #154: Siege of the Dinosaurs,unique,Spirit,15
OqThOmNrdW3HVa7k,Zashathal Head-Taker,Pathfinder #154: Siege of the Dinosaurs,unique,Humanoid,15
oJJspO9P2vDdtMYd,The Vanish Man,Pathfinder #154: Siege of the Dinosaurs,unique,Humanoid,16
iUA3E379TDoEAXz7,Qurashith,Pathfinder #154: Siege of the Dinosaurs,rare,Aberration,17
IRon2oG76IG28Z4m,Urdefhan High Tormentor,Pathfinder #155: Lord of the Black Sands,common,Humanoid,10
PYvtflsrA9ITevEq,Urdefhan Hunter,Pathfinder #155: Lord of the Black Sands,common,Humanoid,12
4lJiW36oO2iG7jCB,Xulgath Deepmouth,Pathfinder #155: Lord of the Black Sands,uncommon,Humanoid,12
18Y3yoYcEGoLcmDy,Death Drider,Pathfinder #155: Lord of the Black Sands,uncommon,Undead,13
Ffj8PyKkBkYNV6pd,Raptor Guard Wight,Pathfinder #155: Lord of the Black Sands,rare,Undead,13
yqH59ltUd0f3kLLL,Drow Bodyguard Golem,Pathfinder #155: Lord of the Black Sands,uncommon,Construct,14
5G8Iokror8QtBhbx,Urdefhan Dominator,Pathfinder #155: Lord of the Black Sands,common,Humanoid,14
S5pcyiSXhMKrMjcC,Shraen Graveknight,Pathfinder #155: Lord of the Black Sands,common,Undead,15
bpTQfx4UixMV3Fja,Kharostan,Pathfinder #155: Lord of the Black Sands,unique,Fiend,16
B2jQKaAXO7LofE7L,Muurfeli,Pathfinder #155: Lord of the Black Sands,rare,Elemental,16
JRvLtSt9cda4pc8z,Obsidian Golem,Pathfinder #155: Lord of the Black Sands,uncommon,Construct,16
RbrUXZyhqbsglVrr,Qormintur,Pathfinder #155: Lord of the Black Sands,unique,Humanoid,16
G2ICeUU6br5Xem3P,Zinogyvaz,Pathfinder #155: Lord of the Black Sands,unique,Undead,16
s7447jKTaAd4r3Oa,Ciza,Pathfinder #155: Lord of the Black Sands,unique,Spirit,17
0VzVpqN3Yp0IY3C1,Nihiris,Pathfinder #155: Lord of the Black Sands,unique,Spirit,17
B9fl34W1jENDoYqc,Ammut,Pathfinder #155: Lord of the Black Sands,rare,Fiend,18
PpAOxz6ayvkn0fMK,Ararda,Pathfinder #155: Lord of the Black Sands,rare,Elemental,18
BsnU2Hf4a3MuXVPn,Dyzallin's Golem,Pathfinder #155: Lord of the Black Sands,rare,Construct,18
YZcw33uhsPHWKcHM,Hollow Hush,Pathfinder #155: Lord of the Black Sands,unique,Aberration,18
Z3VrS25uw9vD2sek,Vitalia,Pathfinder #155: Lord of the Black Sands,rare,Aberration,18
NgmbMRekIHiA44lg,Dyzallin Shraen,Pathfinder #155: Lord of the Black Sands,unique,Undead,19
aqcDvkIaKwJdMEAO,Iffdahsil,Pathfinder #155: Lord of the Black Sands,unique,Aberration,21
R3SbxfWLp8xUvXUP,Elysian Sheep,Pathfinder #156: The Apocalypse Prophet,rare,Animal,7
HEeRO5IF4lAGfDqE,Barking Stag,Pathfinder #156: The Apocalypse Prophet,rare,Animal,13
Sxip3Rmi0PFpzHNw,Convergent Giant Eagle,Pathfinder #156: The Apocalypse Prophet,rare,Beast,15
TzohZLHCIGw0BBJo,Shanchek,Pathfinder #156: The Apocalypse Prophet,rare,Humanoid,15
QcJtBai5JViNFqUC,Viskithrel,Pathfinder #156: The Apocalypse Prophet,uncommon,Beast,15
YaKW9i3v9nn8Blij,Xulgath Thoughtmaw,Pathfinder #156: The Apocalypse Prophet,rare,Humanoid,15
9G8ucn6c0v27ShGu,Convergent Soldier,Pathfinder #156: The Apocalypse Prophet,rare,Humanoid,16
HCxhltvoCdy3RXlH,Saurian Warmonger,Pathfinder #156: The Apocalypse Prophet,uncommon,Humanoid,16
5nyvVmVEBzjUyBkV,Kimilekki,Pathfinder #156: The Apocalypse Prophet,unique,Fiend,17
GuJJJzmjLKbkZUur,Deghuun (Child of Mhar),Pathfinder #156: The Apocalypse Prophet,uncommon,Aberration,18
Xva8XyRrsHB6S7e8,Saurian Worldwatcher,Pathfinder #156: The Apocalypse Prophet,uncommon,Humanoid,18
VFAwiNHRZnO6t1f1,Urushil,Pathfinder #156: The Apocalypse Prophet,common,Fiend,18
i6t819VnEr1ESCAd,Vavakia,Pathfinder #156: The Apocalypse Prophet,uncommon,Fiend,18
jwcMb71QRhMw94Id,Convergent Kendley Nathrael,Pathfinder #156: The Apocalypse Prophet,unique,Humanoid,19
2bu9oGbB7UUTq2sR,Kirosthrek,Pathfinder #156: The Apocalypse Prophet,unique,Humanoid,20
fsPWWmIao1eFTAV4,Sarvel Ever-Hunger,Pathfinder #156: The Apocalypse Prophet,unique,Fiend,22
MONwgTbrcZFzr6vC,Antaro Boldblade,Pathfinder #157: Devil at the Dreaming Palace,common,Humanoid,-1
qY1NrXKmL0y18qoz,Bolar Of Stonemoor,Pathfinder #157: Devil at the Dreaming Palace,common,Humanoid,-1
181ucNY1zpp2Lz3x,Grunka,Pathfinder #157: Devil at the Dreaming Palace,common,Humanoid,-1
GWO6vweLGT2J6q62,Miriel Grayleaf,Pathfinder #157: Devil at the Dreaming Palace,common,Humanoid,-1
oWASKud0jwlGSfJg,Pelmo,Pathfinder #157: Devil at the Dreaming Palace,common,Humanoid,-1
nTn2szBbqQNdXhOr,Skebs,Pathfinder #157: Devil at the Dreaming Palace,common,Humanoid,-1
sn9Pjkr2jlMEqc3E,Eunice,Pathfinder #157: Devil at the Dreaming Palace,common,Humanoid,0
gsn4NsJLwZCQUwgf,Almiraj,Pathfinder #157: Devil at the Dreaming Palace,uncommon,Beast,1
8HTPdiH6yEk0jlNF,Pickled Punk,Pathfinder #157: Devil at the Dreaming Palace,common,Undead,1
4ffoPNBKdEwBmYgL,Battle Leader Rekarek,Pathfinder #157: Devil at the Dreaming Palace,unique,Humanoid,2
Wb4Md6byPhBWe56J,Cobbleswarm (AoE),Pathfinder #157: Devil at the Dreaming Palace,common,Aberration,2
